timestamp,mid_price,best_bid,best_ask,spread,spread_bps,bid_volume,ask_volume,imbalance,symbol
2026-01-08 18:41:59.820888,41753.726799654265,41740.18654515886,41767.26705414967,27.080508990806273,6.48577050876103,2.9699245382239456,4.1270939520105525,0.3145301987913617,BTCUSDT
2026-01-08 18:41:59.920888,41783.227853039,41771.306472430704,41795.1492336473,23.84276121659532,5.70629949903719,4.091372023554352,1.720813949600036,0.2715702482729088,BTCUSDT
2026-01-08 18:42:00.020888,41850.70467373798,41836.86543374811,41864.543913727844,27.67847997973648,6.613623401449007,3.5734514869105434,1.6663577895266828,0.44540748735586966,BTCUSDT
2026-01-08 18:42:00.120888,41845.52059589029,41834.80002790348,41856.241163877094,21.4411359736097,5.123878414770031,4.748513188745075,0.844076604784223,0.28673625963840416,BTCUSDT
2026-01-08 18:42:00.220888,41811.88119484277,41799.746930736495,41824.01545894904,24.268528212539422,5.8042182076066915,2.6701836082768793,1.948329188037691,0.2604892032925704,BTCUSDT
2026-01-08 18:42:00.320888,41818.66575408154,41807.871832160345,41829.45967600274,21.587843842395905,5.162250744522836,3.771078600469784,2.133688736046453,0.2645454235114753,BTCUSDT
2026-01-08 18:42:00.420888,41830.380864821665,41819.337432029126,41841.424297614205,22.086865585074698,5.280101478504399,3.0386535550494673,0.85935454350043,0.22458353552690724,BTCUSDT
2026-01-08 18:42:00.520888,41904.70561231311,41890.509898960445,41918.90132566578,28.391426705339025,6.77523592887301,4.438156126510082,1.4637733621157518,0.26853395332211816,BTCUSDT
2026-01-08 18:42:00.620888,41917.86078499725,41906.72345793228,41928.99811206221,22.274654129921934,5.313881413026262,4.894350517247991,4.487955181593425,0.3353260101602047,BTCUSDT
2026-01-08 18:42:00.720888,41892.16862029986,41880.41136366941,41903.92587693031,23.51451326089854,5.613104796275458,4.7955941497514765,2.627378894151426,0.32735067418426006,BTCUSDT
2026-01-08 18:42:00.820888,41861.70603893813,41849.7180372788,41873.69404059746,23.976003318658332,5.727431007316516,0.9396500197642832,4.618733571464378,0.4272726816451009,BTCUSDT
2026-01-08 18:42:00.920888,41809.983752409535,41796.9467404419,41823.02076437717,26.07402393528158,6.236315251803684,1.6668150836583493,3.4309157237927326,0.3099891590893712,BTCUSDT
2026-01-08 18:42:01.020888,41843.86694329816,41831.71113072213,41856.0227558742,24.311625152069364,5.810080885930928,2.643939961131136,3.8526280625863563,0.41942504909214,BTCUSDT
2026-01-08 18:42:01.120888,41989.385575256936,41971.59966030716,42007.17149020671,35.57182989954507,8.471624295571132,4.299782165517202,3.878506662955609,0.4005650334951044,BTCUSDT
2026-01-08 18:42:01.220888,41979.37227395565,41968.37682552419,41990.367722387105,21.990896862913136,5.238500642506384,3.987758791111314,0.6722664427680805,0.19930782891885407,BTCUSDT
2026-01-08 18:42:01.320888,42077.97524893011,42062.51982082328,42093.43067703694,30.91085621364949,7.346089261848558,3.0391511733296297,4.936298086907555,0.28932926709253054,BTCUSDT
2026-01-08 18:42:01.420888,42075.3681241296,42064.71892989702,42086.01731836218,21.298388465158293,5.061961288686619,3.609013710984442,1.0056148934670301,0.22702705793780936,BTCUSDT
2026-01-08 18:42:01.520888,42117.97620435397,42105.31522796717,42130.63718074076,25.32195277359893,6.012148506551761,3.330827061122867,0.6097899490452838,0.24684889785980177,BTCUSDT
2026-01-08 18:42:01.620888,42085.33927265949,42073.18672367335,42097.49182164563,24.305097972274087,5.775193545383573,3.7704633845462827,1.5357863762159387,0.35077942703450465,BTCUSDT
2026-01-08 18:42:01.720888,42087.59042301799,42076.955964884,42098.224881151975,21.268916267967423,5.053488701585374,0.9555023181121787,4.087020210067736,0.09840587033768966,BTCUSDT
2026-01-08 18:42:01.820888,42046.144068780326,42033.56123575855,42058.7269018021,25.16566604355298,5.985249444606915,0.7189365547141604,2.195162763908634,0.2271708140810665,BTCUSDT
2026-01-08 18:42:01.920888,42074.0359176102,42062.12235373116,42085.94948148924,23.827127758075722,5.663142895236921,3.5867197022874597,1.4361134752813982,0.4347970711529284,BTCUSDT
2026-01-08 18:42:02.020888,42051.815005878954,42040.191299985476,42063.43871177243,23.247411786956967,5.528277859994133,4.040137966106686,3.422791118767593,0.24236290082452033,BTCUSDT
2026-01-08 18:42:02.120888,42082.4783171433,42070.42397316035,42094.53266112625,24.10868796590339,5.728913535988715,2.6911331760383588,1.3591395043417045,0.21386336258452449,BTCUSDT
2026-01-08 18:42:02.220888,42149.2631115822,42135.383907800126,42163.142315364275,27.758407564154233,6.5857397057379385,4.947871363310667,2.2472490267275775,0.13406641593259255,BTCUSDT
2026-01-08 18:42:02.320888,42143.20103032189,42132.362147799184,42154.0399128446,21.67776504542235,5.143834477553158,1.2904658067694903,1.5412218069655328,0.271106037434211,BTCUSDT
2026-01-08 18:42:02.420888,42160.209735937155,42148.81907663058,42171.60039524373,22.781318613149512,5.403511689300451,2.887357487981068,0.8623481006697357,0.18072008055435626,BTCUSDT
2026-01-08 18:42:02.520888,42101.20715705142,42087.733791612074,42114.68052249077,26.946730878701583,6.400465140626816,3.4828827384307175,4.491236697109414,0.12177297546836685,BTCUSDT
2026-01-08 18:42:02.620888,42201.58153319773,42186.00644113919,42217.15662525627,31.150184117076854,7.381283588287483,2.1892849586239786,1.0949287471850133,0.3043097148824415,BTCUSDT
2026-01-08 18:42:02.720888,42169.14843432709,42156.985115578325,42181.31175307586,24.32663749753516,5.768823512151473,2.086152607278536,2.904387756216464,-0.01583258125976289,BTCUSDT
2026-01-08 18:42:02.820888,42171.15430516104,42160.51122065775,42181.79738966434,21.28616900658842,5.047566128391072,4.162577321068429,1.1420923897543898,0.1946895776142482,BTCUSDT
2026-01-08 18:42:02.920888,42219.958561264175,42206.96194734613,42232.95517518222,25.993227836097628,6.156620878341128,2.82328743045424,2.869901298882353,0.14283322047618205,BTCUSDT
2026-01-08 18:42:03.020888,42190.459796428804,42178.43775862206,42202.48183423555,24.044075613496616,5.698936614938673,4.802708872210787,0.9856205960695892,0.040046664138238285,BTCUSDT
2026-01-08 18:42:03.120888,42259.7230276338,42245.69209416955,42273.75396109805,28.06186692850182,6.6403338493610224,2.277487832714128,2.1395390225338287,0.12756550484012624,BTCUSDT
2026-01-08 18:42:03.220888,42328.600762225295,42314.57192028975,42342.62960416084,28.0576838710909,6.628540364162006,2.1944816180362943,3.558172798865617,0.19059290384403754,BTCUSDT
2026-01-08 18:42:03.320888,42342.90985377087,42331.60855081484,42354.2111567269,22.602605912060405,5.337990702603429,1.6730015364215312,3.082436129623218,0.016959955386106944,BTCUSDT
2026-01-08 18:42:03.420888,42329.18479479154,42317.91635687713,42340.45323270594,22.53687582880396,5.324193210443553,4.970998618423935,4.881053979776756,0.07880260037496654,BTCUSDT
2026-01-08 18:42:03.520888,42454.5439836986,42437.653116028334,42471.43485136886,33.78173534051987,7.957154210275148,2.461814814477686,3.89684791910548,0.23520775830943777,BTCUSDT
2026-01-08 18:42:03.620888,42425.754191209424,42413.70875122965,42437.7996311892,24.09087995955444,5.678362216256381,1.6008501030097193,3.3596791394439354,0.1339705634213913,BTCUSDT
2026-01-08 18:42:03.720888,42417.859460051346,42406.86029535768,42428.858624745015,21.99832938733127,5.1861007762659606,0.8651200718910446,1.9000924193578237,-0.06619063290365633,BTCUSDT
2026-01-08 18:42:03.820888,42359.31351380324,42345.7984091985,42372.82861840798,27.030209209483576,6.381172631769751,2.850593779294954,4.245818689644226,0.052890303066823637,BTCUSDT
2026-01-08 18:42:03.920888,42335.38756351447,42323.607757027115,42347.16737000183,23.55961297471946,5.564992865454156,3.8614580616317102,2.8980488037120735,-0.10573893353727784,BTCUSDT
2026-01-08 18:42:04.020888,42221.52190453372,42205.28090433584,42237.7629047316,32.482000395757886,7.693232960479804,4.921881247824654,4.998547228927885,-0.07565778675128593,BTCUSDT
2026-01-08 18:42:04.120888,42152.35783482978,42138.3643759161,42166.351293743464,27.986917827369624,6.639466749887122,1.4773708372925443,0.7273918933582515,-0.10481767974282034,BTCUSDT
2026-01-08 18:42:04.220888,42154.301967020685,42143.666182677756,42164.937751363614,21.27156868585161,5.046120489076861,2.499530499603589,4.403167235190503,-0.22037467830986673,BTCUSDT
2026-01-08 18:42:04.320888,42127.776603762046,42115.918808809205,42139.63439871489,23.715589905679117,5.62944257152211,2.5052259976675675,1.5550914574471362,0.0036820225965993186,BTCUSDT
2026-01-08 18:42:04.420888,42143.6247687953,42132.296305321,42154.9532322696,22.656926948605015,5.37612202863505,1.1184563976525737,4.182253874963046,-0.14305066153365198,BTCUSDT
2026-01-08 18:42:04.520888,42091.27017469652,42078.13125411106,42104.409095281975,26.277841170911763,6.243062055824793,4.032184521306393,3.6869595504947337,-0.10769581615761853,BTCUSDT
2026-01-08 18:42:04.620888,42086.7178883991,42075.96860692113,42097.46716987707,21.4985629559414,5.108158591256489,3.7562361374656814,0.5187376834428947,-0.09081508801258596,BTCUSDT
2026-01-08 18:42:04.720888,42085.936311997626,42075.375749462415,42096.49687453284,21.121125070424295,5.018570791403113,3.5426116436499466,1.6616755295192374,-0.0856362112963921,BTCUSDT
2026-01-08 18:42:04.820888,42088.35241874017,42077.70952183077,42098.99531564957,21.285793818791543,5.057407238710032,0.7321421405160649,4.187119761610127,0.008860962757770319,BTCUSDT
2026-01-08 18:42:04.920888,42071.53693598504,42060.17844559214,42082.89542637794,22.716980785801,5.399608010605025,4.702983557507835,4.574559124263038,-0.20598790098647987,BTCUSDT
2026-01-08 18:42:05.020888,42066.91763512014,42056.16995334814,42077.66531689214,21.495363544004995,5.109802370226265,2.676944586455274,3.889371054820966,-0.20925443979744732,BTCUSDT
2026-01-08 18:42:05.120888,42031.35045596851,42019.065011401704,42043.635900535315,24.570889133611416,5.845848126947897,0.6812992756299823,2.0050740630910546,-0.2793165729876628,BTCUSDT
2026-01-08 18:42:05.220888,41964.94319525253,41951.13422079742,41978.75216970763,27.61794891020917,6.581195351965489,2.3161785889708386,2.396229218772023,-0.1644724023418896,BTCUSDT
2026-01-08 18:42:05.320888,41952.8330310511,41941.73940195988,41963.92666014232,22.1872581824394,5.288619761630318,4.412858793665163,4.831228533823212,-0.15801914204942935,BTCUSDT
2026-01-08 18:42:05.420888,41924.645081379895,41912.754996216485,41936.535166543305,23.78017032681801,5.672122037207075,2.8240928972077763,1.0201262253597139,-0.42274068892593,BTCUSDT
2026-01-08 18:42:05.520888,41894.17809282649,41882.1817525251,41906.17443312788,23.992680602784105,5.726972504299435,1.7117472724789098,4.741224905917833,-0.3211929781853361,BTCUSDT
2026-01-08 18:42:05.620888,42028.812671323874,42011.56293398083,42046.06240866692,34.49947468609548,8.20852945713462,2.1239555310069353,3.603927169444952,-0.27518689614516845,BTCUSDT
2026-01-08 18:42:05.720888,42042.76046539702,42031.552269871005,42053.968660923034,22.416391052026434,5.331807617741009,0.7198527553541293,1.2687193508235506,-0.24216308479403403,BTCUSDT
2026-01-08 18:42:05.820888,42003.528428202604,41991.06685975119,42015.98999665402,24.923136902825238,5.933581733598121,2.031950687587487,4.740955391404645,-0.15978862760722967,BTCUSDT
2026-01-08 18:42:05.920888,41971.93698080772,41959.8650183511,41984.008943264336,24.143924913234088,5.752397113403236,3.3647064027621,4.206076205192394,-0.4370719579329715,BTCUSDT
2026-01-08 18:42:06.020888,41986.14843415015,41974.94120409018,41997.35566421012,22.414460119933775,5.33853686414889,1.7365275551192978,1.4019419983904966,-0.4087035836655536,BTCUSDT
2026-01-08 18:42:06.120888,42015.35776629534,42003.39295234846,42027.32258024222,23.929627893749494,5.695447847155025,3.1268636788221627,2.101122868920218,-0.16899166723810524,BTCUSDT
2026-01-08 18:42:06.220888,41995.69123987808,41984.209220920595,42007.17325883556,22.964037914969694,5.4681890539198,2.0702907213239237,4.889338924672344,-0.20105687049960885,BTCUSDT
2026-01-08 18:42:06.320888,41897.447014631405,41882.06619188577,41912.82783737704,30.761645491259657,7.342128860624154,0.946398629517399,4.742762701609747,-0.3005145717360713,BTCUSDT
2026-01-08 18:42:06.420888,41914.33096702015,41903.00801658322,41925.65391745708,22.645900873853684,5.402901669043071,2.203357927690103,4.600027727424435,-0.3642355250452437,BTCUSDT
2026-01-08 18:42:06.520888,41919.48098256301,41908.74359572131,41930.218369404705,21.474773683402166,5.122862492580692,3.90828151168525,3.589487649517844,-0.28443129050468363,BTCUSDT
2026-01-08 18:42:06.620888,41915.73532104606,41905.069112507415,41926.4015295847,21.33241707728028,5.08935771110502,4.119087867666593,2.0785402792206256,-0.2553732351222489,BTCUSDT
2026-01-08 18:42:06.720888,41869.241496989445,41856.45078518777,41882.03220879112,25.581423603348107,6.109836884718225,3.4409853661131415,2.989941217705937,-0.3579474013530146,BTCUSDT
2026-01-08 18:42:06.820888,41882.18710118214,41871.06917414083,41893.305028223454,22.235854082631327,5.309143485967501,1.1476994725224514,0.6991904339227487,-0.23317601944659666,BTCUSDT
2026-01-08 18:42:06.920888,41844.020754250814,41831.65230148444,41856.389207017186,24.736905532738913,5.911694212661426,3.559484147782544,1.7789030705632176,-0.3737530980626982,BTCUSDT
2026-01-08 18:42:07.020888,41837.490726029966,41826.70487741506,41848.27657464487,21.57169722980663,5.156068601500855,3.2687125303157396,1.4099245358503327,-0.2629765985787164,BTCUSDT
2026-01-08 18:42:07.120888,41827.46225577942,41816.5040268035,41838.42048475534,21.91645795183907,5.2397292998120655,3.421845820332958,2.9768548737300375,-0.475684653584512,BTCUSDT
2026-01-08 18:42:07.220888,41782.64764503644,41769.9624533942,41795.33283667869,25.37038328448878,6.071990339152825,1.9675526358577644,2.72699611559079,-0.4351380555547365,BTCUSDT
2026-01-08 18:42:07.320888,41761.95742837068,41750.48268436066,41773.43217238071,22.949488020046523,5.495309471403262,2.4651647581778455,1.4672136451302822,-0.18812902426575095,BTCUSDT
2026-01-08 18:42:07.420888,41780.01615661326,41768.66802096598,41791.364292260536,22.69627129454924,5.432327074616677,1.288159864767392,1.8690328873177648,-0.3578843777526163,BTCUSDT
2026-01-08 18:42:07.520888,41766.27887927157,41755.15055861753,41777.40719992561,22.256641308076933,5.328854258817587,0.9349992907166,0.8752439668205673,-0.18817004658938108,BTCUSDT
2026-01-08 18:42:07.620888,41755.312228176546,41744.32513955941,41766.29931679368,21.974177234268094,5.262606375492478,4.9648497420868845,2.50054544349455,-0.10589912639904486,BTCUSDT
2026-01-08 18:42:07.720888,41763.46777639316,41752.61909221777,41774.31646056855,21.697368350786032,5.195298548232743,4.125314614773174,4.361461673533173,-0.23358150919705217,BTCUSDT
2026-01-08 18:42:07.820888,41786.3758624752,41774.78355012447,41797.96817482593,23.184624701459207,5.548369348364415,4.818565942265793,3.00619349182133,-0.29108794462112253,BTCUSDT
2026-01-08 18:42:07.920888,41794.50377745691,41783.64871624177,41805.358838672044,21.71012243026877,5.194492210236208,1.8646306578295264,4.784170076443922,-0.10309282349824617,BTCUSDT
2026-01-08 18:42:08.020888,41877.11908964109,41862.51496429893,41891.723214983256,29.208250684329688,6.974751682847918,3.7565314928144424,0.9858269648647612,-0.37122045084531663,BTCUSDT
2026-01-08 18:42:08.120888,41889.83771275879,41878.729225614225,41900.94619990335,22.216974289122675,5.303666832386853,3.6301888445503687,2.696076072611229,-0.10548021106264809,BTCUSDT
2026-01-08 18:42:08.220888,41915.79828997035,41904.02090940371,41927.575670536986,23.55476113326792,5.619542533895657,2.7596614154574195,0.9642887384574581,-0.08693762609726383,BTCUSDT
2026-01-08 18:42:08.320888,41914.91142557128,41904.388354964045,41925.43449617851,21.046141214461894,5.0211584609533855,4.857811104552814,2.304020689595937,-0.3794973677042537,BTCUSDT
2026-01-08 18:42:08.420888,41906.82493561601,41895.94394388927,41917.705927342744,21.76198345347741,5.192944940808964,2.3953909641986435,2.138039555281282,-0.2912826018058176,BTCUSDT
2026-01-08 18:42:08.520888,41918.47432887419,41907.41215967817,41929.53649807021,22.12433839203389,5.277944568892445,4.007374343061967,2.0055688880366973,-0.12400156347766689,BTCUSDT
2026-01-08 18:42:08.620888,41890.87487276475,41879.022635633344,41902.72710989615,23.704474262809438,5.658624780410314,4.935348351110189,2.9327357254028126,-0.21016975795636628,BTCUSDT
2026-01-08 18:42:08.720888,41942.908187121604,41929.819179240614,41955.997195002594,26.17801576197789,6.241344936118602,4.15811843373346,1.853506057971042,-0.01707463735537154,BTCUSDT
2026-01-08 18:42:08.820888,41927.86867184591,41916.63486374867,41939.10247994314,22.467616194471756,5.358635415102439,3.211277957840917,4.533150569521006,-0.18595798207757253,BTCUSDT
2026-01-08 18:42:08.920888,41862.777144492866,41849.059401454564,41876.49488753117,27.435486076602515,6.5536708140280915,2.4275411649147873,1.473039989519753,-0.02410511838611612,BTCUSDT
2026-01-08 18:42:09.020888,41834.02009307665,41822.124229452085,41845.91595670122,23.791727249129266,5.687172114034217,3.6032564437736374,3.6927380566583055,-0.18164349480368452,BTCUSDT
2026-01-08 18:42:09.120888,41832.45658448257,41821.92029636763,41842.99287259751,21.072576229877313,5.037374792302784,0.6916849412651633,2.5361841625555956,-0.11845104531439975,BTCUSDT
2026-01-08 18:42:09.220888,41786.043456654224,41773.277577259636,41798.80933604881,25.5317587891742,6.110116363531516,2.070311985730129,2.606526518036352,-0.1079445871248565,BTCUSDT
2026-01-08 18:42:09.320888,41784.15655962507,41773.61617776387,41794.696941486276,21.080763722412453,5.045157173947179,0.9826820317925724,3.34048658983292,-0.12219352026956376,BTCUSDT
2026-01-08 18:42:09.420888,41835.82298372431,41822.77911028325,41848.866857165376,26.087746882123835,6.2357436812640055,3.7226128924691393,4.015106498470687,0.03850136240113906,BTCUSDT
2026-01-08 18:42:09.520888,41774.70050233102,41761.202936735004,41788.198067927035,26.995131192031042,6.462076536138115,1.9325343314719023,2.8582074569235716,0.024218298337413735,BTCUSDT
2026-01-08 18:42:09.620888,41791.97661284059,41780.664634571236,41803.288591109944,22.623956538704128,5.413468893393502,1.5621176321372858,0.91055178283168,0.04323274871772394,BTCUSDT
2026-01-08 18:42:09.720888,41784.38178065358,41773.55597810627,41795.20758320089,21.65160509461957,5.181745947153009,2.312597902364324,0.9297727926737085,-0.03235427421904617,BTCUSDT
2026-01-08 18:42:09.820888,41759.284044570726,41747.58971370401,41770.978375437444,23.388661733440692,5.6008291972815885,4.942396500494984,4.128758998590915,0.07726990803904925,BTCUSDT
2026-01-08 18:42:09.920888,41783.48398785992,41771.82776916318,41795.140206556665,23.312437393490075,5.579342641763295,1.4471260532460042,2.512957582749298,0.08716760868525188,BTCUSDT
2026-01-08 18:42:10.020888,41810.548018047906,41798.741741380225,41822.35429471559,23.61255333535753,5.6475110838453855,2.546629908300574,1.3506917590522234,0.14533162106814407,BTCUSDT
2026-01-08 18:42:10.120888,41814.68764314993,41804.026979737864,41825.348306562,21.321326824130995,5.09900420782501,4.416193586538556,4.766250724972541,0.14881286445617595,BTCUSDT
2026-01-08 18:42:10.220888,41777.247644950556,41764.932171454406,41789.563118446706,24.63094699229499,5.895780210708073,3.566356731918384,1.546147195314632,0.07420874516446942,BTCUSDT
2026-01-08 18:42:10.320888,41772.715119127264,41762.04532635041,41783.38491190412,21.33958555370852,5.108498572058909,4.644208117432388,3.489973407780087,0.16079077934161806,BTCUSDT
2026-01-08 18:42:10.420888,41744.953693246454,41733.12984487543,41756.77754161748,23.647696742041937,5.664803682814407,4.859986683418354,1.4052713264971506,0.10836932871541433,BTCUSDT
2026-01-08 18:42:10.520888,41720.495336690794,41708.84265335243,41732.148020029155,23.305366676727058,5.5860714233254365,4.185675634361148,1.6629124681513279,0.09871541788016723,BTCUSDT
2026-01-08 18:42:10.620888,41725.584894226165,41714.89900460437,41736.27078384796,21.371779243596915,5.121984340728622,2.512214808770468,4.133081830924224,-0.0642195795847905,BTCUSDT
2026-01-08 18:42:10.720888,41673.634439191665,41660.62012552499,41686.64875285834,26.028627333354617,6.245826092114535,2.3265012659904123,2.6548561954393493,0.10245014505402611,BTCUSDT
2026-01-08 18:42:10.820888,41758.63788743615,41743.94372386937,41773.33205100292,29.38832713355071,7.03766421040106,2.3660888831910016,3.06453759202247,0.29986328814065344,BTCUSDT
2026-01-08 18:42:10.920888,41801.8211767592,41789.21044096987,41814.43191254853,25.22147157864722,6.033581999214366,2.4999184201602773,4.5451894470303795,0.12658057742281692,BTCUSDT
2026-01-08 18:42:11.020888,41762.48192914875,41750.07527212006,41774.88858617744,24.81331405737069,5.941532426034255,4.293196364575005,4.436332257517874,0.166665440056463,BTCUSDT
2026-01-08 18:42:11.120888,41806.21029259994,41793.57117758392,41818.84940761596,25.278230032039197,6.04652511077132,1.9210118994059733,2.6560537125537445,0.059757931515781626,BTCUSDT
2026-01-08 18:42:11.220888,41837.30824307117,41825.293440317466,41849.32304582488,24.02960550741102,5.743583064140043,2.450143712250824,3.060550433650789,0.2813956657434139,BTCUSDT
2026-01-08 18:42:11.320888,41766.802383476264,41752.83836205116,41780.76640490137,27.92804285021491,6.686660518992418,1.281061305547099,3.3074279041905656,0.19206615367575283,BTCUSDT
2026-01-08 18:42:11.420888,41828.801626767614,41815.24216451971,41842.36108901552,27.118924495805068,6.48331375538399,1.1564708891864175,1.5721249849522163,0.12356650238265451,BTCUSDT
2026-01-08 18:42:11.520888,41878.951365586254,41865.97263825562,41891.93009291689,25.95745466127439,6.198210273862004,2.5261276167233855,1.1060445986176806,0.149337485047985,BTCUSDT
2026-01-08 18:42:11.620888,41845.24495310314,41833.09899964067,41857.390906565604,24.291906924929133,5.805177374909286,1.6218635250694007,2.2261637366406157,0.1936252121484354,BTCUSDT
2026-01-08 18:42:11.720888,41787.01934953481,41773.6633409108,41800.37535815881,26.712017248002685,6.392419862389648,1.343230606427361,3.383360532825071,0.21394375607093885,BTCUSDT
2026-01-08 18:42:11.820888,41819.91451029149,41807.81412641088,41832.014894172105,24.20076776122022,5.7869003427217995,1.0514181832439813,4.312107686062392,0.45613734686676066,BTCUSDT
2026-01-08 18:42:11.920888,41759.98882406404,41746.554690329845,41773.42295779824,26.868267468393647,6.433973816801144,4.173569861665962,2.693270939700211,0.22266427143792245,BTCUSDT
2026-01-08 18:42:12.020888,41749.85495362095,41738.91085784486,41760.799049397036,21.88819155217169,5.242698825298155,4.255205498393815,0.8440117752571058,0.2850508585756481,BTCUSDT
2026-01-08 18:42:12.120888,41677.12222266251,41663.06947510573,41691.17497021929,28.105495113563393,6.743626626475818,2.382190341593539,4.561674045611005,0.29322675935750825,BTCUSDT
2026-01-08 18:42:12.220888,41670.07790716108,41659.30820167685,41680.84761264531,21.539410968450586,5.169035444675518,2.2570123975772747,3.8790268227510425,0.29720942595357946,BTCUSDT
2026-01-08 18:42:12.320888,41651.17127393605,41639.813363947665,41662.52918392444,22.715819976765864,5.453825014275333,3.732840246408507,4.994416189270946,0.19294918734176536,BTCUSDT
2026-01-08 18:42:12.420888,41672.144043477914,41660.67710502183,41683.610981934,22.93387691216326,5.503406997306304,4.8640356935452065,0.9397275034874768,0.40166338531682366,BTCUSDT
